company_id,NAME OF COMPANY,company_code,Exchange,Marker,validation_status,validated_at
1069,LG Balakrishnan & Bros Limited,LGBBROSLTD,NSE,EQ,SUCCESS,2025-12-11T09:22:05.684587+00:00
1070,Laxmi Goldorna House Limited,LGHL,NSE,EQ,SUCCESS,2025-12-11T09:22:05.817979+00:00
1071,Libas Consumer Products Limited,LIBAS,NSE,EQ,SUCCESS,2025-12-11T09:23:04.548686+00:00
1072,Liberty Shoes Limited,LIBERTSHOE,NSE,EQ,SUCCESS,2025-12-11T09:23:04.688476+00:00
1073,LIC Housing Finance Limited,LICHSGFIN,NSE,EQ,SUCCESS,2025-12-11T09:23:04.854684+00:00
1074,Life Insurance Corporation Of India,LICI,NSE,EQ,SUCCESS,2025-12-11T09:23:04.986261+00:00
1075,Likhitha Infrastructure Limited,LIKHITHA,NSE,EQ,SUCCESS,2025-12-11T09:23:05.127981+00:00
1076,Linc Limited,LINC,NSE,EQ,SUCCESS,2025-12-11T09:23:05.261480+00:00
1077,Lincoln Pharmaceuticals Limited,LINCOLN,NSE,EQ,SUCCESS,2025-12-11T09:23:05.397955+00:00
1078,Linde India Limited,LINDEINDIA,NSE,EQ,SUCCESS,2025-12-11T09:23:05.560891+00:00
1079,LLOYDS ENGINEERING WORKS LIMITED,LLOYDSENGG,NSE,EQ,SUCCESS,2025-12-11T09:23:05.702211+00:00
1080,Lloyds Enterprises Limited,LLOYDSENT,NSE,EQ,SUCCESS,2025-12-11T09:23:05.844866+00:00
1081,Lloyds Metals And Energy Limited,LLOYDSME,NSE,EQ,SUCCESS,2025-12-11T09:24:04.543988+00:00
1082,LMW Limited,LMW,NSE,EQ,SUCCESS,2025-12-11T09:24:04.684980+00:00
1083,Macrotech Developers Limited,LODHA,NSE,EQ,SUCCESS,2025-12-11T09:24:04.826614+00:00
1084,Lokesh Machines Limited,LOKESHMACH,NSE,EQ,SUCCESS,2025-12-11T09:24:04.975514+00:00
1085,Lords Chloro Alkali Limited,LORDSCHLO,NSE,EQ,SUCCESS,2025-12-11T09:24:05.124378+00:00
1086,Lotus Eye Hospital and Institute Limited,LOTUSEYE,NSE,EQ,SUCCESS,2025-12-11T09:24:05.277865+00:00
1087,Lovable Lingerie Limited,LOVABLE,NSE,EQ,SUCCESS,2025-12-11T09:24:05.436011+00:00
1088,Loyal Textile Mills Limited,LOYALTEX,NSE,EQ,SUCCESS,2025-12-11T09:24:05.580677+00:00
1089,Landmark Property Development Company Limited,LPDC,NSE,EQ,SUCCESS,2025-12-11T09:24:05.718943+00:00
1090,Larsen & Toubro Limited,LT,NSE,EQ,SUCCESS,2025-12-11T09:24:05.869032+00:00
1091,L&T Finance Limited,LTF,NSE,EQ,SUCCESS,2025-12-11T09:25:04.553299+00:00
1092,LT Foods Limited,LTFOODS,NSE,EQ,SUCCESS,2025-12-11T09:25:04.696924+00:00
1093,LTIMindtree Limited,LTIM,NSE,EQ,SUCCESS,2025-12-11T09:25:04.832850+00:00
1094,L&T Technology Services Limited,LTTS,NSE,EQ,SUCCESS,2025-12-11T09:25:04.961725+00:00
1095,Lumax Industries Limited,LUMAXIND,NSE,EQ,SUCCESS,2025-12-11T09:25:05.106442+00:00
1096,Lumax Auto Technologies Limited,LUMAXTECH,NSE,EQ,SUCCESS,2025-12-11T09:25:05.246621+00:00
1097,Lupin Limited,LUPIN,NSE,EQ,SUCCESS,2025-12-11T09:25:05.388932+00:00
1098,Lux Industries Limited,LUXIND,NSE,EQ,SUCCESS,2025-12-11T09:25:05.566547+00:00
1099,Laxmi Organic Industries Limited,LXCHEM,NSE,EQ,SUCCESS,2025-12-11T09:25:05.706694+00:00
1100,Lyka Labs Limited,LYKALABS,NSE,EQ,SUCCESS,2025-12-11T09:25:05.836102+00:00
1101,Lypsa Gems & Jewellery Limited,LYPSAGEMS,NSE,EQ,SUCCESS,2025-12-11T09:26:04.577135+00:00
1102,Mahindra & Mahindra Limited,M&M,NSE,EQ,SUCCESS,2025-12-11T09:26:04.712102+00:00
1103,Mahindra & Mahindra Financial Services Limited,M&MFIN,NSE,EQ,SUCCESS,2025-12-11T09:26:04.842205+00:00
1104,Maan Aluminium Limited,MAANALU,NSE,EQ,SUCCESS,2025-12-11T09:26:04.980541+00:00
1105,Macpower CNC Machines Limited,MACPOWER,NSE,EQ,SUCCESS,2025-12-11T09:26:05.130863+00:00
1106,Madhav Marbles and Granites Limited,MADHAV,NSE,EQ,SUCCESS,2025-12-11T09:26:05.280812+00:00
1107,Madhucon Projects Limited,MADHUCON,NSE,EQ,SUCCESS,2025-12-11T09:26:05.427574+00:00
1108,Madras Fertilizers Limited,MADRASFERT,NSE,EQ,SUCCESS,2025-12-11T09:26:05.567214+00:00
1109,Magadh Sugar & Energy Limited,MAGADSUGAR,NSE,EQ,SUCCESS,2025-12-11T09:26:05.704182+00:00
1110,Magnum Ventures Limited,MAGNUM,NSE,EQ,SUCCESS,2025-12-11T09:26:05.838053+00:00
1111,Bank of Maharashtra,MAHABANK,NSE,EQ,SUCCESS,2025-12-11T09:27:04.546211+00:00
1112,Maha Rashtra Apex Corporation Limited,MAHAPEXLTD,NSE,EQ,SUCCESS,2025-12-11T09:27:04.684242+00:00
1113,Mahamaya Steel Industries Limited,MAHASTEEL,NSE,EQ,SUCCESS,2025-12-11T09:27:04.846815+00:00
1114,Mahindra EPC Irrigation Limited,MAHEPC,NSE,EQ,SUCCESS,2025-12-11T09:27:04.989236+00:00
1115,Maheshwari Logistics Limited,MAHESHWARI,NSE,EQ,SUCCESS,2025-12-11T09:27:05.126262+00:00
1116,Mahindra Lifespace Developers Limited,MAHLIFE,NSE,EQ,SUCCESS,2025-12-11T09:27:05.262426+00:00
1117,Mahindra Logistics Limited,MAHLOG,NSE,EQ,SUCCESS,2025-12-11T09:27:05.410588+00:00
1118,Maharashtra Scooters Limited,MAHSCOOTER,NSE,EQ,SUCCESS,2025-12-11T09:27:05.556437+00:00
1119,Maharashtra Seamless Limited,MAHSEAMLES,NSE,EQ,SUCCESS,2025-12-11T09:27:05.688079+00:00
1120,Maithan Alloys Limited,MAITHANALL,NSE,EQ,SUCCESS,2025-12-11T09:27:05.814218+00:00
1121,Mallcom (India) Limited,MALLCOM,NSE,EQ,SUCCESS,2025-12-11T09:28:04.554514+00:00
1122,Malu Paper Mills Limited,MALUPAPER,NSE,EQ,SUCCESS,2025-12-11T09:28:04.697722+00:00
1123,Mamata Machinery Limited,MAMATA,NSE,EQ,SUCCESS,2025-12-11T09:28:04.835304+00:00
1124,Manaksia Aluminium Company Limited,MANAKALUCO,NSE,EQ,SUCCESS,2025-12-11T09:28:04.986110+00:00
1125,Manaksia Coated Metals & Industries Limited,MANAKCOAT,NSE,EQ,SUCCESS,2025-12-11T09:28:05.130965+00:00
1126,Manaksia Limited,MANAKSIA,NSE,EQ,SUCCESS,2025-12-11T09:28:05.292966+00:00
1127,Manaksia Steels Limited,MANAKSTEEL,NSE,EQ,SUCCESS,2025-12-11T09:28:05.417630+00:00
1128,Manali Petrochemicals Limited,MANALIPETC,NSE,EQ,SUCCESS,2025-12-11T09:28:05.552877+00:00
1129,Manappuram Finance Limited,MANAPPURAM,NSE,EQ,SUCCESS,2025-12-11T09:28:05.707898+00:00
1130,Manba Finance Limited,MANBA,NSE,EQ,SUCCESS,2025-12-11T09:28:05.864375+00:00
1131,Mangal Credit and Fincorp Limited,MANCREDIT,NSE,EQ,SUCCESS,2025-12-11T09:29:04.570875+00:00
1132,Mangalam Drugs And Organics Limited,MANGALAM,NSE,EQ,SUCCESS,2025-12-11T09:29:04.710446+00:00
1133,Mangalore Chemicals & Fertilizers Limited,MANGCHEFER,NSE,EQ,SUCCESS,2025-12-11T09:29:04.844477+00:00
1134,Mangalam Cement Limited,MANGLMCEM,NSE,EQ,SUCCESS,2025-12-11T09:29:05.000970+00:00
1135,Man Industries (India) Limited,MANINDS,NSE,EQ,SUCCESS,2025-12-11T09:29:05.152038+00:00
1136,Man Infraconstruction Limited,MANINFRA,NSE,EQ,SUCCESS,2025-12-11T09:29:05.296110+00:00
1137,Mankind Pharma Limited,MANKIND,NSE,EQ,SUCCESS,2025-12-11T09:29:05.423487+00:00
1138,Manomay Tex India Limited,MANOMAY,NSE,EQ,SUCCESS,2025-12-11T09:29:05.569803+00:00
1139,Manorama Industries Limited,MANORAMA,NSE,EQ,SUCCESS,2025-12-11T09:29:05.706180+00:00
1140,Mangalam Organics Limited,MANORG,NSE,EQ,SUCCESS,2025-12-11T09:29:05.835739+00:00
1141,Manugraph India Limited,MANUGRAPH,NSE,EQ,SUCCESS,2025-12-11T09:30:04.568577+00:00
1142,Vedant Fashions Limited,MANYAVAR,NSE,EQ,SUCCESS,2025-12-11T09:30:04.728246+00:00
1143,C.E. Info Systems Limited,MAPMYINDIA,NSE,EQ,SUCCESS,2025-12-11T09:30:04.885819+00:00
1144,Maral Overseas Limited,MARALOVER,NSE,EQ,SUCCESS,2025-12-11T09:30:05.012595+00:00
1145,Marathon Nextgen Realty Limited,MARATHON,NSE,EQ,SUCCESS,2025-12-11T09:30:05.153010+00:00
1146,Marico Limited,MARICO,NSE,EQ,SUCCESS,2025-12-11T09:30:05.301244+00:00
1147,Marine Electricals (India) Limited,MARINE,NSE,EQ,SUCCESS,2025-12-11T09:30:05.438126+00:00
1148,Marksans Pharma Limited,MARKSANS,NSE,EQ,SUCCESS,2025-12-11T09:30:05.577321+00:00
1149,Marshall Machines Limited,MARSHALL,NSE,EQ,SUCCESS,2025-12-11T09:30:05.710401+00:00
1150,Maruti Suzuki India Limited,MARUTI,NSE,EQ,SUCCESS,2025-12-11T09:30:05.855892+00:00
1151,MAS Financial Services Limited,MASFIN,NSE,EQ,SUCCESS,2025-12-11T09:31:04.556278+00:00
1152,Mask Investments Limited,MASKINVEST,NSE,EQ,SUCCESS,2025-12-11T09:31:04.697436+00:00
1153,Mastek Limited,MASTEK,NSE,EQ,SUCCESS,2025-12-11T09:31:04.833915+00:00
1154,Master Trust Limited,MASTERTR,NSE,EQ,SUCCESS,2025-12-11T09:31:04.964106+00:00
1155,Matrimony.Com Limited,MATRIMONY,NSE,EQ,SUCCESS,2025-12-11T09:31:05.092371+00:00
1156,Mawana Sugars Limited,MAWANASUG,NSE,EQ,SUCCESS,2025-12-11T09:31:05.219327+00:00
1157,Max Estates Limited,MAXESTATES,NSE,EQ,SUCCESS,2025-12-11T09:31:05.356054+00:00
1158,Max Healthcare Institute Limited,MAXHEALTH,NSE,EQ,SUCCESS,2025-12-11T09:31:05.484359+00:00
1159,Max India Limited,MAXIND,NSE,EQ,SUCCESS,2025-12-11T09:31:05.633685+00:00
1160,Mayur Uniquoters Ltd,MAYURUNIQ,NSE,EQ,SUCCESS,2025-12-11T09:31:05.766328+00:00
1161,Mazda Limited,MAZDA,NSE,EQ,SUCCESS,2025-12-11T09:32:04.576810+00:00
1162,Mazagon Dock Shipbuilders Limited,MAZDOCK,NSE,EQ,SUCCESS,2025-12-11T09:32:04.728011+00:00
1163,Madhya Bharat Agro Products Limited,MBAPL,NSE,EQ,SUCCESS,2025-12-11T09:32:04.855181+00:00
1164,MBL Infrastructure Limited,MBLINFRA,NSE,EQ,SUCCESS,2025-12-11T09:32:04.987489+00:00
1165,Madhav Copper Limited,MCL,NSE,EQ,SUCCESS,2025-12-11T09:32:05.131647+00:00
1166,Mcleod Russel India Limited,MCLEODRUSS,NSE,EQ,SUCCESS,2025-12-11T09:32:05.264226+00:00
1167,Magellanic Cloud Limited,MCLOUD,NSE,EQ,SUCCESS,2025-12-11T09:32:05.411290+00:00
1168,Multi Commodity Exchange of India Limited,MCX,NSE,EQ,SUCCESS,2025-12-11T09:32:05.556211+00:00
1169,Global Health Limited,MEDANTA,NSE,EQ,SUCCESS,2025-12-11T09:32:05.700726+00:00
1170,Medi Assist Healthcare Services Limited,MEDIASSIST,NSE,EQ,SUCCESS,2025-12-11T09:32:05.834681+00:00
1171,Medicamen Biotech Limited,MEDICAMEQ,NSE,EQ,SUCCESS,2025-12-11T09:33:04.562742+00:00
1172,Medico Remedies Limited,MEDICO,NSE,EQ,SUCCESS,2025-12-11T09:33:04.699711+00:00
1173,Medplus Health Services Limited,MEDPLUS,NSE,EQ,SUCCESS,2025-12-11T09:33:04.841763+00:00
1174,Megasoft Limited,MEGASOFT,NSE,EQ,SUCCESS,2025-12-11T09:33:04.982935+00:00
1175,Megastar Foods Limited,MEGASTAR,NSE,EQ,SUCCESS,2025-12-11T09:33:05.126153+00:00
1176,Menon Bearings Limited,MENONBE,NSE,EQ,SUCCESS,2025-12-11T09:33:05.267496+00:00
1177,MEP Infrastructure Developers Limited,MEP,NSE,EQ,SUCCESS,2025-12-11T09:33:05.441193+00:00
1178,Metro Brands Limited,METROBRAND,NSE,EQ,SUCCESS,2025-12-11T09:33:05.587688+00:00
1179,Metropolis Healthcare Limited,METROPOLIS,NSE,EQ,SUCCESS,2025-12-11T09:33:05.717380+00:00
1180,Mahalaxmi Fabric Mills Limited,MFML,NSE,EQ,SUCCESS,2025-12-11T09:33:05.874221+00:00
1181,Max Financial Services Limited,MFSL,NSE,EQ,SUCCESS,2025-12-11T09:34:04.584123+00:00
1182,Mangalam Global Enterprise Limited,MGEL,NSE,EQ,SUCCESS,2025-12-11T09:34:04.706642+00:00
1183,Mahanagar Gas Limited,MGL,NSE,EQ,SUCCESS,2025-12-11T09:34:04.841426+00:00
1184,Mahalaxmi Rubtech Limited,MHLXMIRU,NSE,EQ,SUCCESS,2025-12-11T09:34:04.967669+00:00
1185,Mahindra Holidays & Resorts India Limited,MHRIL,NSE,EQ,SUCCESS,2025-12-11T09:34:05.163701+00:00
1186,MIC Electronics Limited,MICEL,NSE,EQ,SUCCESS,2025-12-11T09:34:05.295106+00:00
1187,Mishra Dhatu Nigam Limited,MIDHANI,NSE,EQ,SUCCESS,2025-12-11T09:34:05.438182+00:00
1188,Minda Corporation Limited,MINDACORP,NSE,EQ,SUCCESS,2025-12-11T09:34:05.571104+00:00
1189,Mindteck (India) Limited,MINDTECK,NSE,EQ,SUCCESS,2025-12-11T09:34:05.712714+00:00
1190,MIRC Electronics Limited,MIRCELECTR,NSE,EQ,SUCCESS,2025-12-11T09:34:05.875096+00:00
1191,Mirza International Limited,MIRZAINT,NSE,EQ,SUCCESS,2025-12-11T09:35:04.561211+00:00
1192,MITCON Consultancy & Engineering Services Limited,MITCON,NSE,EQ,SUCCESS,2025-12-11T09:35:04.686996+00:00
1193,Mittal Life Style Limited,MITTAL,NSE,EQ,SUCCESS,2025-12-11T09:35:04.835101+00:00
1194,M K Proteins Limited,MKPL,NSE,EQ,SUCCESS,2025-12-11T09:35:04.977330+00:00
1195,MM Forgings Limited,MMFL,NSE,EQ,SUCCESS,2025-12-11T09:35:05.112536+00:00
1196,MMP Industries Limited,MMP,NSE,EQ,SUCCESS,2025-12-11T09:35:05.239400+00:00
1197,MMTC Limited,MMTC,NSE,EQ,SUCCESS,2025-12-11T09:35:05.383205+00:00
1198,One Mobikwik Systems Limited,MOBIKWIK,NSE,EQ,SUCCESS,2025-12-11T09:35:05.528787+00:00
1199,Modi Rubber Limited,MODIRUBBER,NSE,EQ,SUCCESS,2025-12-11T09:35:05.660267+00:00
1200,MODISON LIMITED,MODISONLTD,NSE,EQ,SUCCESS,2025-12-11T09:35:05.787159+00:00
1201,Modern Threads (India) Limited,MODTHREAD,NSE,EQ,SUCCESS,2025-12-11T09:36:04.598124+00:00
1202,Mohit Industries Limited,MOHITIND,NSE,EQ,SUCCESS,2025-12-11T09:36:04.737296+00:00
1203,MOIL Limited,MOIL,NSE,EQ,SUCCESS,2025-12-11T09:36:04.891498+00:00
1204,Moksh Ornaments Limited,MOKSH,NSE,EQ,SUCCESS,2025-12-11T09:36:05.030264+00:00
1205,Meghmani Organics Limited,MOL,NSE,EQ,SUCCESS,2025-12-11T09:36:05.162584+00:00
1206,Mold-Tek Technologies Limited,MOLDTECH,NSE,EQ,SUCCESS,2025-12-11T09:36:05.304277+00:00
1207,Mold-Tek Packaging Limited,MOLDTKPAC,NSE,EQ,SUCCESS,2025-12-11T09:36:05.446993+00:00
1208,Monarch Networth Capital Limited,MONARCH,NSE,EQ,SUCCESS,2025-12-11T09:36:05.603985+00:00
1209,Monte Carlo Fashions Limited,MONTECARLO,NSE,EQ,SUCCESS,2025-12-11T09:36:05.747576+00:00
1210,Morarjee Textiles Limited,MORARJEE,NSE,EQ,SUCCESS,2025-12-11T09:36:05.886349+00:00
1211,Morepen Laboratories Limited,MOREPENLAB,NSE,EQ,SUCCESS,2025-12-11T09:37:04.582319+00:00
1212,Moschip Technologies Limited,MOSCHIP,NSE,EQ,SUCCESS,2025-12-11T09:37:04.710099+00:00
1213,Samvardhana Motherson International Limited,MOTHERSON,NSE,EQ,SUCCESS,2025-12-11T09:37:04.854148+00:00
1214,Motilal Oswal Financial Services Limited,MOTILALOFS,NSE,EQ,SUCCESS,2025-12-11T09:37:04.988618+00:00
1215,Motisons Jewellers Limited,MOTISONS,NSE,EQ,SUCCESS,2025-12-11T09:37:05.132546+00:00
1216,The Motor & General Finance Limited,MOTOGENFIN,NSE,EQ,SUCCESS,2025-12-11T09:37:05.278800+00:00
1217,MphasiS Limited,MPHASIS,NSE,EQ,SUCCESS,2025-12-11T09:37:05.418863+00:00
1218,MPS Limited,MPSLTD,NSE,EQ,SUCCESS,2025-12-11T09:37:05.567996+00:00
1219,MRF Limited,MRF,NSE,EQ,SUCCESS,2025-12-11T09:37:05.697872+00:00
1220,MRO-TEK Realty Limited,MRO-TEK,NSE,EQ,SUCCESS,2025-12-11T09:37:05.831685+00:00
1221,Mangalore Refinery and Petrochemicals Limited,MRPL,NSE,EQ,SUCCESS,2025-12-11T09:38:04.633514+00:00
1222,MSP Steel & Power Limited,MSPL,NSE,EQ,SUCCESS,2025-12-11T09:38:04.804470+00:00
1223,Mstc Limited,MSTCLTD,NSE,EQ,SUCCESS,2025-12-11T09:38:04.940884+00:00
1224,Motherson Sumi Wiring India Limited,MSUMI,NSE,EQ,SUCCESS,2025-12-11T09:38:05.078422+00:00
1225,Mtar Technologies Limited,MTARTECH,NSE,EQ,SUCCESS,2025-12-11T09:38:05.213780+00:00
1226,MT Educare Limited,MTEDUCARE,NSE,EQ,SUCCESS,2025-12-11T09:38:05.339255+00:00
1227,Mahanagar Telephone Nigam Limited,MTNL,NSE,EQ,SUCCESS,2025-12-11T09:38:05.467064+00:00
1228,Mufin Green Finance Limited,MUFIN,NSE,EQ,SUCCESS,2025-12-11T09:38:05.616019+00:00
1229,Credo Brands Marketing Limited,MUFTI,NSE,EQ,SUCCESS,2025-12-11T09:38:05.757678+00:00
1230,Mukand Limited,MUKANDLTD,NSE,EQ,SUCCESS,2025-12-11T09:38:05.898666+00:00
1231,Mukka Proteins Limited,MUKKA,NSE,EQ,SUCCESS,2025-12-11T09:39:04.588602+00:00
1232,Mukta Arts Limited,MUKTAARTS,NSE,EQ,SUCCESS,2025-12-11T09:39:04.716219+00:00
1233,Munjal Auto Industries Limited,MUNJALAU,NSE,EQ,SUCCESS,2025-12-11T09:39:04.847989+00:00
1234,Munjal Showa Limited,MUNJALSHOW,NSE,EQ,SUCCESS,2025-12-11T09:39:04.974487+00:00
1235,Murudeshwar Ceramics Limited,MURUDCERA,NSE,EQ,SUCCESS,2025-12-11T09:39:05.116822+00:00
1236,Muthoot Capital Services Limited,MUTHOOTCAP,NSE,EQ,SUCCESS,2025-12-11T09:39:05.260670+00:00
1237,Muthoot Finance Limited,MUTHOOTFIN,NSE,EQ,SUCCESS,2025-12-11T09:39:05.417795+00:00
1238,Muthoot Microfin Limited,MUTHOOTMF,NSE,EQ,SUCCESS,2025-12-11T09:39:05.555283+00:00
1239,Manoj Vaibhav Gems N Jewellers Limited,MVGJL,NSE,EQ,SUCCESS,2025-12-11T09:39:05.693698+00:00
1240,NACL Industries Limited,NACLIND,NSE,EQ,SUCCESS,2025-12-11T09:39:05.825698+00:00
1241,Nagarjuna Fertilizers and Chemicals Limited,NAGAFERT,NSE,EQ,SUCCESS,2025-12-11T09:40:04.627973+00:00
1242,Nagreeka Capital & Infrastructure Limited,NAGREEKCAP,NSE,EQ,SUCCESS,2025-12-11T09:40:04.774835+00:00
1243,Nagreeka Exports Limited,NAGREEKEXP,NSE,EQ,SUCCESS,2025-12-11T09:40:04.922431+00:00
1244,Nahar Capital and Financial Services Limited,NAHARCAP,NSE,EQ,SUCCESS,2025-12-11T09:40:05.062687+00:00
1245,Nahar Industrial Enterprises Limited,NAHARINDUS,NSE,EQ,SUCCESS,2025-12-11T09:40:05.200675+00:00
1246,Nahar Poly Films Limited,NAHARPOLY,NSE,EQ,SUCCESS,2025-12-11T09:40:05.370338+00:00
1247,Nahar Spinning Mills Limited,NAHARSPING,NSE,EQ,SUCCESS,2025-12-11T09:40:05.501830+00:00
1248,Nippon Life India Asset Management Limited,NAM-INDIA,NSE,EQ,SUCCESS,2025-12-11T09:40:05.634487+00:00
1249,Narmada Agrobase Limited,NARMADA,NSE,EQ,SUCCESS,2025-12-11T09:40:05.788425+00:00
1250,Natural Capsules Limited,NATCAPSUQ,NSE,EQ,SUCCESS,2025-12-11T09:40:05.943349+00:00
1251,Natco Pharma Limited,NATCOPHARM,NSE,EQ,SUCCESS,2025-12-11T09:41:04.610481+00:00
1252,Nath Bio-Genes (India) Limited,NATHBIOGEN,NSE,EQ,SUCCESS,2025-12-11T09:41:04.753157+00:00
1253,National Aluminium Company Limited,NATIONALUM,NSE,EQ,SUCCESS,2025-12-11T09:41:04.890246+00:00
1254,Info Edge (India) Limited,NAUKRI,NSE,EQ,SUCCESS,2025-12-11T09:41:05.026473+00:00
1255,NAVA LIMITED,NAVA,NSE,EQ,SUCCESS,2025-12-11T09:41:05.167316+00:00
1256,Navin Fluorine International Limited,NAVINFLUOR,NSE,EQ,SUCCESS,2025-12-11T09:41:05.310271+00:00
1257,Navkar Corporation Limited,NAVKARCORP,NSE,EQ,SUCCESS,2025-12-11T09:41:05.441277+00:00
1258,Navkar Urbanstructure Limited,NAVKARURB,NSE,EQ,SUCCESS,2025-12-11T09:41:05.584651+00:00
1259,Navneet Education Limited,NAVNETEDUL,NSE,EQ,SUCCESS,2025-12-11T09:41:05.718424+00:00
1260,Nazara Technologies Limited,NAZARA,NSE,EQ,SUCCESS,2025-12-11T09:41:05.860159+00:00
1261,NBCC (India) Limited,NBCC,NSE,EQ,SUCCESS,2025-12-11T09:42:04.613071+00:00
1262,N. B. I. Industrial Finance Company Limited,NBIFIN,NSE,EQ,SUCCESS,2025-12-11T09:42:04.773226+00:00
1263,NCC Limited,NCC,NSE,EQ,SUCCESS,2025-12-11T09:42:04.934706+00:00
1264,NCL Industries Limited,NCLIND,NSE,EQ,SUCCESS,2025-12-11T09:42:05.091367+00:00
1265,Naga Dhunseri Group Limited,NDGL,NSE,EQ,SUCCESS,2025-12-11T09:42:05.255312+00:00
1266,Nandan Denim Limited,NDL,NSE,EQ,SUCCESS,2025-12-11T09:42:05.402385+00:00
1267,NDL Ventures Limited,NDLVENTURE,NSE,EQ,SUCCESS,2025-12-11T09:42:05.544646+00:00
1268,Ndr Auto Components Limited,NDRAUTO,NSE,EQ,SUCCESS,2025-12-11T09:42:05.678589+00:00
1269,New Delhi Television Limited,NDTV,NSE,EQ,SUCCESS,2025-12-11T09:42:05.807559+00:00
1270,North Eastern Carrying Corporation Limited,NECCLTD,NSE,EQ,SUCCESS,2025-12-11T09:42:05.941584+00:00
1271,Nectar Lifesciences Limited,NECLIFE,NSE,EQ,SUCCESS,2025-12-11T09:43:04.617405+00:00
1272,Nelcast Limited,NELCAST,NSE,EQ,SUCCESS,2025-12-11T09:43:04.744723+00:00
1273,NELCO Limited,NELCO,NSE,EQ,SUCCESS,2025-12-11T09:43:04.895524+00:00
1274,Neogen Chemicals Limited,NEOGEN,NSE,EQ,SUCCESS,2025-12-11T09:43:05.035015+00:00
1275,Nesco Limited,NESCO,NSE,EQ,SUCCESS,2025-12-11T09:43:05.181423+00:00
1276,Nestle India Limited,NESTLEIND,NSE,EQ,SUCCESS,2025-12-11T09:43:05.321392+00:00
1277,Netweb Technologies India Limited,NETWEB,NSE,EQ,SUCCESS,2025-12-11T09:43:05.465509+00:00
1278,Network18 Media & Investments Limited,NETWORK18,NSE,EQ,SUCCESS,2025-12-11T09:43:05.649087+00:00
1279,Neuland Laboratories Limited,NEULANDLAB,NSE,EQ,SUCCESS,2025-12-11T09:43:05.776909+00:00
1280,Newgen Software Technologies Limited,NEWGEN,NSE,EQ,SUCCESS,2025-12-11T09:43:05.910497+00:00
1281,Next Mediaworks Limited,NEXTMEDIA,NSE,EQ,SUCCESS,2025-12-11T09:44:04.646565+00:00
1282,National Fertilizers Limited,NFL,NSE,EQ,SUCCESS,2025-12-11T09:44:04.781612+00:00
1283,Nakoda Group of Industries Limited,NGIL,NSE,EQ,SUCCESS,2025-12-11T09:44:04.916471+00:00
1284,NGL Fine-Chem Limited,NGLFINE,NSE,EQ,SUCCESS,2025-12-11T09:44:05.055325+00:00
1285,Narayana Hrudayalaya Ltd.,NH,NSE,EQ,SUCCESS,2025-12-11T09:44:05.199367+00:00
1286,NHPC Limited,NHPC,NSE,EQ,SUCCESS,2025-12-11T09:44:05.339022+00:00
1287,The New India Assurance Company Limited,NIACL,NSE,EQ,SUCCESS,2025-12-11T09:44:05.475252+00:00
1288,NIBE Limited,NIBE,NSE,EQ,SUCCESS,2025-12-11T09:44:05.603130+00:00
1289,NRB Industrial Bearings Limited,NIBL,NSE,EQ,SUCCESS,2025-12-11T09:44:05.742217+00:00
1290,NIIT Limited,NIITLTD,NSE,EQ,SUCCESS,2025-12-11T09:44:05.883224+00:00
1291,NIIT Learning Systems Limited,NIITMTS,NSE,EQ,SUCCESS,2025-12-11T09:45:04.615258+00:00
1292,Nila Infrastructures Limited,NILAINFRA,NSE,EQ,SUCCESS,2025-12-11T09:45:04.756623+00:00
1293,Nila Spaces Limited,NILASPACES,NSE,EQ,SUCCESS,2025-12-11T09:45:04.908793+00:00
1294,Nilkamal Limited,NILKAMAL,NSE,EQ,SUCCESS,2025-12-11T09:45:05.051567+00:00
1295,NINtec Systems Limited,NINSYS,NSE,EQ,SUCCESS,2025-12-11T09:45:06.190674+00:00
1296,Indo-National Limited,NIPPOBATRY,NSE,EQ,SUCCESS,2025-12-11T09:45:06.314795+00:00
1297,Niraj Cement Structurals Limited,NIRAJ,NSE,EQ,SUCCESS,2025-12-11T09:45:06.462393+00:00
1298,Niraj Ispat Industries Limited,NIRAJISPAT,NSE,EQ,SUCCESS,2025-12-11T09:45:06.619747+00:00
1299,Nitco Limited,NITCO,NSE,EQ,SUCCESS,2025-12-11T09:45:06.753357+00:00
1300,Nitin Spinners Limited,NITINSPIN,NSE,EQ,SUCCESS,2025-12-11T09:45:06.886422+00:00
1301,Nitiraj Engineers Limited,NITIRAJ,NSE,EQ,SUCCESS,2025-12-11T09:46:04.662361+00:00
1302,Niva Bupa Health Insurance Company Limited,NIVABUPA,NSE,EQ,SUCCESS,2025-12-11T09:46:04.796305+00:00
1303,NK Industries Limited,NKIND,NSE,EQ,SUCCESS,2025-12-11T09:46:04.943946+00:00
1304,NLC India Limited,NLCINDIA,NSE,EQ,SUCCESS,2025-12-11T09:46:05.070272+00:00
1305,NMDC Limited,NMDC,NSE,EQ,SUCCESS,2025-12-11T09:46:05.218803+00:00
1306,NOCIL Limited,NOCIL,NSE,EQ,SUCCESS,2025-12-11T09:46:05.348859+00:00
1307,Noida Toll Bridge Company Limited,NOIDATOLL,NSE,EQ,SUCCESS,2025-12-11T09:46:05.483081+00:00
1308,Norben Tea & Exports Limited,NORBTEAEXP,NSE,EQ,SUCCESS,2025-12-11T09:46:05.610756+00:00
